AAL,AAPL,ADBE,ADI,ADP,ADSK,ALGN,ALXN,AMAT,AMD,AMGN,AMZN,ASML,ATVI,AVGO,BIDU,BIIB,BKNG,BMRN,CDNS,CERN,CHKP,CMCSA,COST,CSCO,CSX,CTAS,CTSH,CTXS,DLTR,EA,EBAY,EXPE,FAST,FISV,GILD,GOOG,GOOGL,HAS,HSIC,IDXX,ILMN,INCY,INTC,INTU,ISRG,JBHT,KLAC,LBTYA,LBTYK,LRCX,LULU,MAR,MCHP,MDLZ,MELI,MNST,MSFT,MU,MXIM,MYL,NFLX,NTAP,NTES,NVDA,ORLY,PAYX,PCAR,PEP,QCOM,REGN,ROST,SBUX,SIRI,SNPS,SWKS,TMUS,TTWO,TXN,UAL,ULTA,VRSK,VRSN,VRTX,WBA,WDC,WLTW,WYNN,XEL,XLNX
0.02491493,0.007787287,-0.002173753,0.018600833,0.004596334,-0.003645967,-0.005516738,0.000817177,0.005896169,0.019295262,0.000681942,0.004452127,0.010787306,0.007651103,0.015513059,0.030332091,0.047872139,0.003452895,-0.012330613,0.021915979,0.001110535,0.003809876,0.010661328,-0.000249885,-0.000346505,-0.013914657,0.006771644,0.004869749,-0.006521089,-0.019339741,0.000907258,0.008812819,0.009439138,0.033694875,0,0.0226953,0.007127016,0.007729888,0.09488274,0.010723978,-0.000871247,0.021098162,-0.03995035,0.00775945,0.00266423,0.004267219,0.010613869,0.021780961,0.010497834,0.008142125,0.012231265,0.007006063,0.033462937,0.021256013,0.002741472,-0.002642871,0.008932113,0.006193431,-0.005098758,0.014548033,0.015938837,-0.010745854,0.006791174,0.00860618,0.025017089,-0.006072364,0.00628296,0.001011699,0.003524578,-0.024389758,0.042067747,0.001603398,-0.008948842,-0.006600692,0.005449649,0.015136459,0.006161701,0.012352646,0.015866012,0.011655122,-0.0027237,0.001991158,-0.000926598,0.006641516,0.013076954,0.012040753,0.00509844,0.032787258,-0.004953782,0.024254652
0.025177045,-0.000814237,0.007732738,0.038604796,-0.004177543,0.021967322,0.00802753,-0.01191515,0.021518779,0.018343679,-0.001364263,0.003163755,0.016585515,0.020263746,0.009891619,0.010711903,-0.010884012,0.009949028,0.006184312,0.02025931,0.001801859,-0.021489288,0.012333351,0.002602601,-0.008352277,-0.010347963,0.004285457,-0.001671408,-0.001587334,0.007084524,0.017528516,0,0.003707464,0.01451129,-0.011928204,0.003608104,-0.0073554,-0.007273519,0.020901497,0.001924029,-0.004963182,-0.002070172,0.008118781,0.022356879,-0.001917571,0.009714833,-0.013917327,0.017537943,0.002876665,0.006612809,0.033841139,0.016471207,-0.006417631,0.043709928,-0.006776087,0.038882562,0.009934885,0.010213992,0.021909471,0.025419721,0.030606416,0.034038262,-0.004748987,0.000408044,0.016934299,0.01041976,0.005068767,0.04117438,-0.011771504,0.02333594,0.014031584,-0.001509062,0.005974836,0.009884853,0.010665533,0.021183926,0.031120647,0.006666418,0.071737516,0.001894349,0.002695339,-0.000265053,0.005085734,-0.010901531,0.010013686,0.024352733,0.00274224,0.018700251,0.00082732,0.037472564
-0.088194858,-0.007938624,-0.004975707,-0.019934213,-0.000897559,-0.02090748,-0.314545519,-0.024603768,-0.025642448,-0.012983452,-0.00948921,-0.013581404,-0.017280812,0.00701753,-0.011189035,-0.016547885,-0.012639642,0.003578326,-0.005316202,0.00329316,0.00978448,0.003789719,-0.005811349,-0.003674349,-0.01071589,0.004036946,-0.004400428,0.000304146,-0.057730887,0.00291372,-0.006929669,-0.005376315,0.002825791,-0.015465064,0.02298955,-0.004813502,-0.005013437,-0.003330925,0.002950544,-0.003555003,-0.00646795,-0.017955723,-0.004431777,-0.014465364,0.000852731,-0.021122325,-0.005954407,-0.020896772,0,-0.003668383,-0.029132563,-0.005216224,0.006630829,-0.018091205,-0.00018363,-0.011428696,-0.008999192,-0.003773408,-0.00459487,-0.018847867,-0.02516861,0.02644471,-0.001531258,-0.020938836,-0.029998882,-0.053086898,0.004340849,-0.006536487,-0.001704168,-0.006877556,-0.033095936,-0.004066759,0.00363384,0.006535814,-0.00087231,-0.008022674,-0.008721672,0.002939309,-0.012873218,-0.012484303,0.004748703,-0.003654666,-0.004575986,-0.022048126,-0.008003057,-0.006822366,-0.002691503,-0.021452149,-0.004475767,-0.035039921
-0.013670543,0.003471844,0.008193523,-0.003115004,0.013142136,-0.011423243,-0.010306781,-0.029229297,-0.001575429,0.010341413,0.007039712,-0.015711795,0.003471468,0.016810713,0.001762774,-0.002186367,0,0.020920455,0.005439536,-0.00171105,0.002602118,-0.010523173,0.00044821,0.005595449,-0.001590849,-0.00780011,0.00356016,0.009381348,0.005454676,-0.00423236,0.00391782,0.010238948,0.008716656,0.00602508,0.059818514,0.009006246,0.099379548,0.091851748,0.012039554,0.006065615,0.001339221,0.007673058,0.016986869,-0.010988121,0.00767639,-0.007665327,0.007801934,-0.001791152,-0.002156687,0.001469005,0,-0.003142876,-0.003202983,0.000611648,0.007324657,0.003381284,0.016079397,0.00816962,-0.005878623,0.006993481,0.001083903,0.028148778,0.006449501,-0.004676071,0.009700294,0.020506408,0.013488545,0,0.017140475,-0.001726696,0.018805582,0.012338414,0.085590539,0.01294518,-0.002986302,0.003728715,0.052887518,0.020994,0.006340313,-0.006086825,-0.002088893,0.015129171,0.003376254,-0.016231493,0.005281937,-0.008284265,0.01278348,0.011106384,0.005302386,-0.05493416
-0.016134619,0.009295224,-0.013096561,-0.004855826,-0.008067034,-0.031566298,-0.014130717,-0.020001513,-0.001380512,-0.016000341,0.004211543,-0.015873812,0.000519661,0.009539661,0.002721248,-0.006764237,-0.004628494,-0.024342457,-0.016032171,0.005779525,0.007630566,-0.00543747,-0.009002875,-0.004416678,0.007050998,0.009525263,-0.003828679,-0.005436544,-0.002933466,-0.021530812,-0.007175712,0.008212575,-0.0051055,-0.009849137,0.022616176,0.014096248,-0.008836037,-0.002718074,0.019220552,0.005589028,0.0034104,0.011597526,0.001371486,0.017675743,-0.008564516,0.003745568,-0.010645278,0.000430233,-0.023667662,-0.024518316,0.000332026,0.00773453,0.006820641,0.002748179,0.000911861,-0.002018206,0.002909903,-0.00219569,-0.014208743,-0.000619708,0.118384859,-0.009214962,0.002196851,-0.034658036,-0.00142911,0.015589561,-0.004050538,-0.002234845,0.002359663,-0.003329107,-0.010207767,-0.003000017,-0.011058797,-0.009693059,-0.006439751,0.009491892,-0.022445917,0.014753473,0.014024139,0.000856542,-0.022143445,0.000393525,-0.004813529,-0.003602994,0.001270776,-0.012645878,0.000903282,-0.008354485,0.007737359,-0.001823255
-0.000976353,-0.004301526,-0.011721268,-0.002064662,-0.017482578,-0.015353555,0.036067004,0.018430009,0.001183441,0.011581392,0.002099092,-0.007305199,-0.011452057,-0.003307838,-0.007250998,-0.006189206,0.018386687,-0.001543261,0.014675055,-0.010665675,-0.001086554,-0.00403025,-0.003397119,-0.002251557,-0.008112942,0.00843881,0.008251603,-0.010809281,-0.001890311,-0.022890963,-0.003381462,-0.004580908,-0.025260584,0.009216617,-0.0070007,-0.011559013,-0.011580352,-0.011207294,-0.013495899,0.01021455,0.003993224,-0.014726388,0.062425937,-0.015545812,-0.006168056,0.003825738,0.00772659,0.003506067,0.000736685,-0.001882139,0.002368978,-0.001667233,-0.002978229,-0.014229586,-0.000911861,-0.030472281,0.001833507,-0.004833288,0.013576768,-0.006217959,0.030800776,-0.020558606,0.004211303,0.008455628,0.003597246,-0.016736686,-0.001044377,-0.007580173,-0.008015065,-0.002136534,0.016495006,-0.001597371,-0.014075329,0.003241416,-0.006186131,0.010885186,-0.013196599,-0.003160576,-0.005121484,0.005230284,0.007196761,-0.003479926,-0.007497649,0.019716498,0.00506698,0.014237532,-0.009424181,-0.019425172,-0.006416014,-0.008664528
-0.006533848,0.020198979,-0.015867652,-0.029362034,0.009169868,-0.026039486,0.028280215,-0.010187108,-0.02717453,-0.10644361,0.055822512,-0.016864881,-0.024516348,0.009275569,-0.032468382,-0.009356299,-0.015396745,-0.015765988,-0.020958851,-0.02181414,-0.026715962,0.004655725,-0.020860439,-0.013942762,-0.019129903,0.002702615,-0.009211038,-0.002912632,-0.009399672,0.002558573,0.043415445,-0.004602284,-0.018732481,-0.025958887,0.014522047,-0.023679663,-0.006929253,-0.008012511,-0.020747232,-0.034562531,-0.014082261,-0.001935416,-0.005987714,-0.022494894,-0.008295451,-0.023080518,-0.002633928,-0.02663729,-0.018205964,-0.019019211,-0.012907143,-0.003552258,-0.012506059,-0.026854956,-0.024377916,-0.019694782,-0.016002818,-0.029501065,-0.055672199,-0.080159584,-0.025042651,-0.009061281,-0.016952433,-0.008455628,-0.039113651,-0.006779144,-0.029307389,-0.011763964,-0.020675168,-0.02230275,-0.020686233,-0.002919379,-0.020487829,0.01286209,-0.019468784,-0.028551949,-0.019500089,-0.005534769,-0.027846354,-0.021739943,0.001776796,-0.002106938,-0.013364262,-0.017373105,-0.016562373,-0.048887283,-0.011560853,-0.04171022,-0.016306527,-0.045361204
-0.022204652,-0.021876833,-0.001406272,-0.02587242,-0.013421338,-0.01744003,-0.032718062,0.014198336,-0.018397835,-0.019566201,-0.003113506,-0.006157878,-0.006167711,0.029315695,-0.016165018,-0.022544054,0.021794204,-0.003584262,0.020958851,-0.011840941,0.003900196,-0.01041579,-0.006740216,-0.0038532,-0.000180487,-0.037926133,-0.005428719,0.019309023,0.000106145,-0.040719604,0.02244881,-0.002187413,-0.010070192,-0.038727258,-0.007330186,-0.000763338,-0.006324031,-0.005283942,-0.053659285,0.001201592,-0.049978605,0.007586882,-0.000824645,-0.020990245,0.00234124,0.008510204,-0.008754387,0.003295614,-0.010175328,-0.008097249,-0.013756025,-0.029959213,-0.015873824,-0.030321636,0.002613896,0.008061827,-0.015790244,0.01305003,-0.029157926,-0.03752599,-0.028143536,-0.010864058,-0.013425416,-0.025804456,-0.022779984,-0.015776763,0.009944293,-0.028928873,-0.005255939,-0.027155969,0.015207258,-0.023474361,0.007260424,0.001595971,-0.001809342,-0.029874323,-0.005281765,-0.003433893,-0.012557578,-0.015570556,-0.010766383,0.007878168,0.008068208,0.073288827,-0.007737659,0.029618284,0.00419156,-0.05653904,0.019108258,-0.006588505
-0.013155828,-0.021385125,-0.015976059,-0.015673501,-0.000182628,-0.037915813,-0.014786324,-0.022619297,-0.019163378,-0.014165498,0.006537848,-0.017442026,-0.006933334,-0.023587406,-0.024155505,-0.013366074,-0.003255495,-0.01813285,-0.039793768,-0.024531811,-0.013436004,0.0085382,-0.00537825,-0.00756771,-0.039401285,-0.009785006,-0.002396341,-0.044965349,-0.007561576,-0.008429316,-0.018241468,-0.012732734,-0.017192945,-0.000337575,-0.003253941,-0.007974355,-0.01250122,-0.012840244,-0.011561719,-0.010866406,0.001526985,-0.01428977,-0.01639767,-0.01670432,-0.01201596,-0.019951577,0.004435927,-0.02614848,0.003403293,0.004635041,-0.008149428,-0.035790659,-0.006523796,-0.039412943,0.002420947,-0.018918334,-0.01700478,-0.008437666,0.010949106,-0.01966224,-0.023905521,-0.002099269,-0.225919878,-0.023570792,-0.022876751,-0.013078739,0.000595937,-0.013593597,0.006116281,-0.00070248,-0.013633553,-0.000772746,0.001362103,0.011102467,-0.024211653,-0.042449203,-0.020122877,-0.003363521,-0.013291665,-0.011783129,-0.024879372,0.002025071,-0.015772236,-0.005032408,-0.007239094,-0.020383023,-0.003372331,-0.026545205,-0.015591658,-0.029334961
-0.03173779,-0.053767802,-0.046518417,-0.045852524,-0.027901315,-0.028766532,-0.056804489,-0.040325061,-0.044948981,-0.050507024,-0.031028786,-0.032390788,-0.036019038,-0.061415471,-0.039808197,-0.073237469,-0.029574061,-0.031631271,-0.023658962,-0.054347842,-0.018487635,-0.03321055,-0.024686777,-0.027531323,-0.035943529,-0.030403898,-0.028616604,-0.023103082,-0.016274706,-0.042276911,-0.047397047,-0.044597363,-0.020886923,-0.036442662,-0.037803037,-0.024785011,-0.035523377,-0.035366263,-0.018673937,-0.02085327,-0.032681845,-0.028376527,-0.03102631,-0.035759254,-0.0412941,-0.044064171,-0.048052702,-0.052226081,-0.037304845,-0.038496584,-0.053128468,-0.0252991,-0.042361392,-0.051735577,-0.02906396,-0.068085806,-0.056545759,-0.034859026,-0.049766209,-0.042015357,-0.025007682,-0.035760226,-0.019298851,-0.036242827,-0.06669559,-0.017204427,-0.037016606,-0.04239134,-0.027902937,-0.033586545,-0.018750183,-0.022178654,-0.019132761,-0.046820346,-0.036049937,-0.045254311,-0.020011075,-0.053245841,-0.040969071,-0.043887789,-0.020625391,-0.025245737,-0.044764278,-0.015991306,-0.034299854,-0.030616489,-0.034734979,-0.074557841,-0.003181248,-0.029193091
-0.002465226,0.018753466,0.020651338,0.015214001,0.02252995,0.000696219,0.000371577,0.013714578,0.018956959,0.030609284,0.01617701,0.012778224,0.012926954,0.010573019,-0.004568465,-0.004704027,0.020868236,-0.001163573,-0.000131487,0.024150489,0.011843031,0.001202025,0.010994268,0.015755858,0.02366177,0.020973369,0.02388421,0.008666449,-0.004574034,-0.001508784,0.016901203,0.022421273,0.004416987,0.022161659,0.025263054,0.009737879,0.015183716,0.014042492,0.013993714,-0.044029329,0.038877543,0.009914036,0.020911787,0.006516092,0.024588034,0.024739258,0.010573336,0.070078236,0.001566132,0.002000441,0.005102523,0.029203678,-0.014295271,0.01707415,0.011613542,0.04559661,0.02048084,0.018584298,0.016083602,0.009285095,-0.06127077,0.007997067,0.018646937,0.003721592,0.010292389,0.026969276,0.017039968,0.01692871,0.016344788,-0.009199273,0.002300663,0.021115158,0.017351278,0.006589817,0.011633645,0.023978209,0.01420493,0.076556509,0.017548048,-0.001519989,0.030251953,0.019420576,0.020066892,0.00782985,-0.008130167,0.015612214,0.028419589,0.00690677,0.01332687,-0.009232301
0.009475427,0.010302056,0.009770076,0.004929255,0.006588109,0.003474156,-0.024387565,-0.004397579,0.007526071,0.011369631,-0.00500013,0.003110704,0.003762243,0.03189621,0.013457924,-0.004927832,-0.01084258,0.019423705,0.008906411,-0.00318659,-0.005832764,0.01011316,-0.008114546,0.018359241,-0.004955174,-0.009065031,0.004887222,-0.005930002,-0.002295025,-0.003673737,0.023798887,0.000755581,0.000865461,0.002052613,0.01875149,-0.001564274,0.003447224,0.004115982,0.006880225,0.011270463,-0.009326626,0.003180499,-0.02661262,-0.004909794,-0.00564357,0.003151224,-0.005323989,-0.011120272,0.00624027,0.006771625,0.00977105,0.009584804,-0.005228085,0.038741261,0.011105993,0.020583974,0.003483441,0.004370681,-0.020624152,-0.000554727,0.015808396,-0.018913622,0.005635112,0.014934679,0.010057551,0.006084881,-0.00024305,-0.00412883,0.010463116,0.017882369,0.006506433,0.005113683,0.002523688,0.003278448,0.006396342,0.028435577,-0.010405869,0.038120824,0.014350298,0.01186479,0.009942166,0.010188264,0.008672395,-0.007317359,0.019821697,-0.014096759,-0.004128919,-0.017766676,0.005939664,-0.007028295
0.01559548,0.021816192,0.029859104,0.022598305,0.0349509,0.05347928,0.023538112,0.028958651,0.024964301,0.150178533,0.009165778,0.021780691,0.019875351,0.02525032,0.003438013,0.007032348,0.00273216,0.063515152,0.002604468,0.035066293,0.019777632,0.021537318,0.022041389,0.001821267,0.01554532,0.012817784,0.022344751,0.027742105,0.011097947,0.005828414,0.031576021,0.037796278,0.025618591,0.01627155,0.004372621,0.014607917,0.025905424,0.025424238,0.025001256,0.001919434,0.028339936,0.018840107,0.009893761,0.009371757,0.029822356,0.027422483,0.019015239,0.023502767,0.003493114,0.014972659,0.025383963,0.027142646,0.019523356,0.026561135,0.028238522,0.114688715,0.029209893,0.026335664,0.020858803,0.023216593,0.031934592,0.037444465,0.031485303,0.097678335,0.028001163,0.015183213,0.025922488,0.018822562,0.013139037,0.026448355,0.024997606,0.02967745,0.010966681,0.011737958,0.038072626,0.004620057,0.018396671,0.015261656,0.029304669,0.013210163,0.026870419,0.01464201,0.024818061,0.040664897,0.010237094,0.043883803,0.024875481,0.014543456,0.013885696,0.0458266
-0.010369892,-0.008274532,-0.009956081,-0.014978479,-0.015323549,-0.00494349,-0.026642393,-0.019181983,-0.014946052,0.007928422,0.057791036,-0.013905055,-0.018531744,-0.026082205,0.017377065,-0.025654112,-0.010252576,-0.012087155,0.001299701,-0.016239869,-0.001119706,-0.005926173,0.006309208,-0.003134536,-0.013827227,-0.002550338,-0.003297292,-0.023731522,-0.004772192,-0.03092976,-0.034832602,-0.023051506,-0.011951368,0,-0.001233778,0.006458484,-0.014033972,-0.014438053,-0.018255472,0.007165017,0.011868105,-0.014989147,0.006501084,-0.025551625,-0.000470053,-0.007556197,-0.005757835,-0.009070387,0.006565036,0.010890812,-0.031050773,-0.019124558,0.016134335,-0.033028511,-0.004742889,0.002902339,-0.048605234,-0.008532092,-0.026383015,-0.026365527,0.02022366,-0.022310997,-0.024807797,0.020295114,-0.026118607,-0.008632763,-0.010240566,-0.019589073,-0.006742259,0.003362193,-0.016201734,-0.014491625,0.000311698,-0.008136574,-0.007377308,-0.034860035,-0.00489005,-0.019365887,-0.030216259,-0.007445129,-0.018121503,0.001855344,-0.016701251,0.000218594,-0.004347471,-0.017175738,-0.005057616,-0.023592349,0.002106773,-0.052424685
-0.040416707,-0.002540707,-0.021184014,-0.015481619,-0.011151138,-0.016455527,-0.020110366,-0.011798746,-0.014742264,-0.052849254,0.047418311,-0.012615289,-0.007155497,-0.020601926,-0.00032651,-0.023696795,-0.020739435,-0.000417217,-0.045166425,-0.021877629,-0.016519998,-0.01460543,-0.011008406,-0.009647063,-0.017120782,-0.011178429,-0.007697998,-0.020869546,-0.008297,0.01005038,-0.002177034,-0.014241334,-0.007005515,-0.011838484,-0.010405363,-0.019502127,-0.011258371,-0.012186005,-0.012210841,-0.006526088,-0.011106367,-0.012527131,0.008400877,-0.008298802,-0.01427506,-0.01096189,-0.00294229,-0.013985233,0.020195009,0.018398373,0.005055719,-0.022122348,-0.018669459,-0.006280337,-0.008077816,-0.101247128,-0.047541577,-0.014040706,0.014584861,-0.015141868,-0.018130567,0.006131406,-0.01014146,-0.032468725,-0.017865134,-0.019943268,-0.00901718,-0.006615871,-0.0019459,-0.024063331,-0.030030953,-0.021267273,-0.014539253,-0.013158177,-0.021917809,-0.016125105,-0.007510006,-0.009746984,-0.004404013,-0.026444595,-0.029831991,-0.006411949,-0.01855236,-0.017309291,-0.01507804,-0.001659983,-0.021992518,-0.017132499,-0.003892932,-0.010124967
-0.004714429,0.041476305,0.015537829,0.036583908,0.016976966,0.019556317,0.012829235,0.025255693,0.033858467,-0.009916381,0.001650927,0.021844638,0.021907942,0.022057379,0.028821619,0.023902156,0.009780508,0.013626833,-0.001768066,0.032216974,0.009070463,0.010815856,0.023278514,0.01808038,0.022636627,0.007868197,0.018083515,0.009275163,0.011769885,0.038797948,0.00619196,0.030725865,0.008787963,0.019208643,0.014953372,0.004989113,0.019022706,0.018750295,0.027117085,-0.005444369,0.018430905,0.012493083,0.004958539,0.026829813,0.023560389,0.015799829,0.026767125,0.007571872,0.010133357,0.001138774,0.046675148,0.0042967,0.01829182,0.034672461,0.005881323,0.022074734,0.027245852,0.02048271,0.047285681,0.017550783,0.030375567,0.004654121,0.018905061,0.103764452,0.029920978,0.007254426,0.011169162,0.028748002,0.012234867,0.033528988,0.029932454,0.03013783,0.01796011,0.006600648,0.030431048,0.027923292,0.008799241,-0.000705499,0.02678657,-0.001772329,0.013840955,0.002954563,0.024022886,0.022378985,0.020368072,0.02605592,0.010672089,0.017316018,-0.002440749,0.031012437
-0.052614275,-0.030217047,-0.032976338,-0.024270204,-0.029291066,-0.032741518,-0.043286149,-0.034870263,-0.028491937,-0.060001988,-0.028747716,-0.034224067,-0.048990936,-0.061482108,-0.043734164,-0.026324145,-0.028309294,-0.027124693,-0.024110833,-0.046728009,-0.020813443,-0.028517047,-0.025400482,-0.029795882,-0.040845598,-0.027039038,-0.036149282,-0.017812325,-0.01100287,-0.015231695,-0.047004864,-0.033245491,-0.019547083,-0.027065214,-0.032474724,-0.018522038,-0.027932489,-0.027515718,-0.015954553,-0.019783327,-0.040316347,-0.03081093,-0.022324819,-0.020926182,-0.041172793,-0.034447585,-0.036158784,-0.025304431,-0.026486641,-0.02341312,-0.035581074,-0.027720764,-0.042897863,-0.039149808,-0.025425877,-0.027944608,-0.033818378,-0.030577228,-0.049424211,-0.034073795,-0.089041728,-0.043088869,-0.049737668,0.004894976,-0.039074595,-0.01106386,-0.032407777,-0.046275905,-0.006253634,-0.018174711,-0.03787276,-0.040943484,-0.017854849,-0.013245154,-0.04180956,-0.031732418,-0.008929247,-0.010325199,-0.022465498,-0.031352049,-0.061027728,-0.01831711,-0.034469393,-0.02410421,-0.051422184,-0.021267677,-0.024187555,-0.043146505,-0.009823276,-0.032952711
-0.026792505,-0.004993955,-0.003354747,-0.01700537,0.00747946,-0.027603188,0.000458911,0.012829554,0.009587766,-0.019029117,0.002210165,0.007437015,0.005446996,0.005508442,-0.01081084,-0.005285425,0.004005745,0.007102559,0.000278918,0.00603514,-0.002451823,0.001208431,-0.000472027,0.01248925,-0.090087742,-0.00263586,0.012772476,-0.001154819,0.002407011,-0.000322033,-0.002500297,-0.00505807,0.001183689,0.004106809,0.029729411,-0.003968537,0.002547638,0.004345234,-0.011162532,0.007830382,0.012010198,-0.00105299,-0.005566873,-0.003712967,0.002050876,-0.001179603,-0.022193096,0.00706812,-0.00191898,-0.000777001,0.00216384,0.004341427,-0.001183121,-0.000805834,0.010843244,-0.010946795,0.01485964,-0.002241679,0.004746117,0.004585325,-0.024124591,-0.011263,0.038609764,-0.028675605,-0.008700469,0.016110759,-0.012038616,0.005667573,0.01231548,0.003942578,-0.001431931,-0.007466279,0.00640589,-0.00501264,0.004566953,-0.005806894,0.004409826,-0.00047545,-0.006238342,-0.004034902,-0.001746066,0.013495347,0.007500968,0.008817448,-0.022468385,-0.006820924,0.000630295,-0.008064951,0.012264025,0.007931231
0.014844037,0.023320655,0.016627368,0.018907349,0.011743833,0.008430686,0.016607321,0.016463121,-0.011301936,0.049640429,0.023356571,0.009219107,0.014147098,0.024955229,0.018952689,0.024602121,0.017635553,0.009156342,0.064381629,0.017169067,0.020015033,0.004449433,0.019409003,0.009457216,0.015234725,0.010501901,0.016704616,0.010509084,0.010111536,0.00610117,0.018936556,0.014598762,0.014095752,0.023625816,0.016639669,0.004285366,0.008819318,0.008422353,0.010812922,0.003406589,0.008532713,0.004904287,0.030662659,0.017353987,0.009343828,-0.00888159,0.027512267,0.030432017,0.000384098,-0.002724267,0.030593549,0.013530933,0.016594037,0.017578452,0.014032691,0.01822673,0.004030479,0.018161565,0.030541994,0.030968038,0.050924115,0.023524133,0.00622116,0.014653481,0.070018603,0.016405778,0.017083858,0.012170549,0.007924454,0.029356677,0.012679067,0.01730322,0.010309917,0.018257794,0.013189367,0.014585448,0.006192808,0.008209653,0.024478963,0.016043112,0.004949648,0.010959836,0.007835525,0.020871692,0.023855968,0.020687204,0.021246946,0.029322018,0.004378507,0.01586571
0.011948467,0.018472419,0.001807338,0.005863973,0.011548482,0.014122986,0.001859638,0.016374025,0.010028937,0.00957556,0.009658128,0.01305204,0.013254463,0.026645645,0.018098075,0.074890688,0.017287585,0.011143667,0.011825282,0.004031074,0.016564127,0.005993784,0.01881224,0.005493733,0.032267576,0.003068041,0.012852008,0.010399856,0.000756984,0.02622443,0.014961281,0.009202877,0.016962637,0.022428317,0.004557917,0.015245863,0.017550566,0.017843417,0.005058321,0.005974007,0.014848707,0.008628775,0.016702774,0.015576895,0.011996067,0.000100889,0.015086638,0.030673775,0.011454841,0.012778489,0.01423195,0.004712469,0.01349344,0.018719423,0.000366687,-0.034501994,0.010784571,0.016610015,0.032974963,0.010661903,0.034998268,0.021497829,0.005332111,0.014479857,0.067956123,0.010763513,0.010014857,0.006184245,0.006128724,0.02146569,0.005140878,0.008780879,0.001449494,0.016313569,0.007415498,0.005593244,0.006154693,0.020696327,0.014388748,0.011388926,0.009949412,0.008947634,0.009225577,0.011558304,0.022495162,0.036645882,0.014846923,0.062968154,0.005647495,0.013655687
-0.01039864,4.76E-05,-0.007879033,-0.007947275,-0.006412562,0.002596196,-0.017721667,-0.011155352,-0.00788669,-0.024438548,-0.013833101,-0.008149314,-0.004647021,0.01819738,0.005686977,0.04227172,-0.019015571,-0.004811584,-0.011694546,-0.011706139,-0.006284594,-0.002761887,-0.001364763,-0.009624787,-0.011822179,-0.007687614,7.47E-05,-0.004536663,-0.006724512,-0.027078514,0.01949839,-0.008953064,-0.001377263,-0.005888132,-0.007078376,-0.010505774,-0.013237559,-0.014186584,-0.004883567,-0.013940913,0.006703077,-0.013954526,-0.004981614,-0.013428673,-0.00508177,0.004691273,0.006710431,7.11E-05,-0.004947717,-0.005014437,-0.006219776,0.005581306,0.000841931,-0.008892859,-0.01050217,0.014724919,0.000691819,-0.008343443,-0.017481351,-0.005316676,-0.005224724,-0.034160216,-0.019764256,-0.05140369,-0.017186414,-0.00657991,-0.004140366,-0.007736321,-0.003854448,0.01590071,-0.007907062,0.000960316,-0.010713199,-0.014670151,0.000153944,-0.004550348,-0.00705542,0.012017382,-0.002330169,0.001667461,-0.006694187,-0.00050551,-9.66E-05,-0.018176898,-0.00962406,-0.018688868,-0.020930681,0.014133224,0.004014431,-0.017075148
0.022584599,0.010780236,0.020165634,-0.015533964,0.010723657,-0.004170811,0.010772705,0.030143229,0.006641668,0.031402837,0.003782821,0.012226648,0.010840454,0.00490602,0.025112861,-0.007570888,0.008181564,0.010976538,0.022103905,0.012998464,0.005588261,0.006798979,0.003861605,0.009878742,0.017373744,0.008452982,-0.000709633,0.009082132,0.008884048,0.025830386,0.014351794,0.008705477,0.00467148,0.009469485,0.005313459,0.010817648,0.007211721,0.006778598,0.009656911,0.000978985,-0.001600416,0.020343242,0.023154375,0.01173351,0.01238451,0.006906198,0.017317773,0.010840778,0.00190589,0.002703188,0.005931379,0.020165995,-0.014310698,0.001461399,0.005725429,0.02822763,0.003279523,0.011084968,-0.001357512,0.009877468,0,-0.003954402,0.017208434,0.016916901,0.019817941,0.001981154,0.006931373,0.010199515,0.002117888,0.00824764,0.005894158,0.014388726,0.00718953,0.011428756,0.014362271,0.010886558,0.006416036,0.020931452,0.013820881,0.01488336,0.01547945,0.002966309,0.005735656,0.014482005,0.004529007,0.002843357,0.001963184,-0.003954829,0.009569465,0.009375526
0.004154949,-0.000846835,-0.013259395,0.000368287,-0.000943271,-0.005083058,0.014520753,0.072620345,0.004261679,0.006289297,-0.002553013,-0.010407461,-0.008189053,0.000815349,0.000417217,-0.022968012,-0.004814707,-0.001678529,-0.010538576,0.001720373,-0.001394221,-0.002108218,-0.007737924,0.015263176,-0.012171309,0.012169449,-0.011990161,-0.012018961,0.002477828,0.011692378,0.006148668,-0.009455205,-0.001376021,-0.001300833,0.005562836,0.001402507,-0.00144488,-5.03E-05,-0.010006653,-0.009997641,-0.003851321,-0.006839207,-0.005943058,-0.007878279,-0.001920452,-0.002016895,-0.001374494,0.011700226,-0.004580199,-0.01046724,0.011805577,0.003484888,-0.001793718,0.006271091,0.003859809,-0.016698662,-0.015280676,-0.007303768,0.013715809,-0.006024582,-0.002622556,-0.002959295,-0.002348653,-0.020864575,0.001458875,-0.004750869,-0.003277234,-0.009267975,0.002415099,0.005849952,-0.009311842,0.015955325,0.001763345,0,0.052884897,-0.008543688,-0.005000959,-0.013653685,-0.006606966,0.003160635,0.020333109,-0.003978089,-0.013889497,-0.011818421,0.000981812,0.010064575,0.002834759,-0.030669896,0.004434575,-0.015770814
